Time,%CPU,CPU,%MEM,kB_rd/s,kB_wr/s,nvcswch/s
1488425258,2.25,32,0.28,488.00,0.00,4.00
1488425259,2.23,32,0.28,128.00,0.00,0.00
1488425260,2.27,32,0.28,0.00,2912.00,0.00
1488425261,2.27,32,0.28,0.00,3164.00,31.00
1488425262,2.27,32,0.28,0.00,3688.00,11.00
1488425263,2.23,32,0.28,0.00,580.00,0.00
1488425264,2.21,32,0.28,0.00,0.00,0.00
1488425265,1.66,32,0.28,0.00,772.00,1.00
1488425266,2.27,32,0.28,0.00,2556.00,16.00
1488425267,2.27,32,0.28,0.00,3360.00,22.00
1488425268,2.27,32,0.28,0.00,3928.00,10.00
1488425269,2.25,32,0.28,0.00,112.00,0.00
1488425270,2.27,32,0.28,0.00,0.00,0.00
1488425271,2.30,32,0.28,0.00,1596.00,0.00
1488425272,2.25,32,0.28,0.00,2740.00,30.00
1488425273,2.30,32,0.28,0.00,3144.00,14.00
1488425274,2.25,32,0.28,0.00,2896.00,0.00
1488425275,2.27,32,0.28,0.00,0.00,0.00
1488425276,2.27,32,0.28,0.00,0.00,0.00
1488425277,2.30,32,0.28,0.00,2532.00,0.00
1488425278,2.25,32,0.28,0.00,3136.00,36.00
1488425279,2.30,32,0.28,0.00,3472.00,11.00
1488425280,2.25,32,0.28,0.00,1364.00,0.00
1488425281,2.27,32,0.28,0.00,0.00,0.00
1488425282,2.27,32,0.28,0.00,1220.00,0.00
1488425283,2.29,32,0.28,0.00,2740.00,33.00
1488425284,2.25,32,0.28,0.00,3264.00,13.00
1488425285,2.30,32,0.28,0.00,3116.00,0.00
1488425286,2.27,32,0.28,0.00,0.00,0.00
1488425287,2.27,32,0.28,0.00,0.00,0.00
1488425288,2.25,32,0.28,0.00,2396.00,0.00
1488425289,2.30,32,0.28,0.00,3204.00,32.00
1488425290,2.27,32,0.28,0.00,3368.00,11.00
1488425291,2.25,32,0.28,0.00,1604.00,0.00
1488425292,2.27,32,0.28,0.00,0.00,0.00
1488425293,2.30,32,0.28,0.00,1084.00,0.00
1488425294,2.27,32,0.28,0.00,2636.00,32.00
1488425295,2.27,32,0.28,0.00,3296.00,11.00
1488425296,2.25,32,0.28,0.00,3408.00,0.00
1488425297,2.27,32,0.28,0.00,0.00,0.00
1488425298,2.27,32,0.28,0.00,0.00,0.00
1488425299,2.27,32,0.28,0.00,2220.00,0.00
1488425300,2.27,32,0.28,0.00,3184.00,31.00
1488425301,2.18,32,0.28,0.00,2992.00,13.00
1488425302,2.27,32,0.28,0.00,2124.00,0.00
1488425303,2.27,32,0.28,0.00,0.00,0.00
1488425304,2.27,32,0.28,0.00,0.00,0.00
1488425305,2.27,32,0.28,0.00,2812.00,0.00
1488425306,2.16,32,0.28,0.00,3108.00,32.00
1488425307,2.30,32,0.28,0.00,3584.00,13.00
1488425308,2.25,32,0.28,0.00,1004.00,0.00
1488425309,2.30,32,0.28,0.00,0.00,0.00
1488425310,2.27,32,0.28,0.00,1092.00,0.00
1488425311,1.95,32,0.28,0.00,2068.00,13.00
1488425312,2.27,32,0.28,0.00,3272.00,24.00
1488425313,2.25,32,0.28,0.00,3872.00,7.00
1488425314,2.30,32,0.28,0.00,0.00,0.00
1488425315,2.27,32,0.28,0.00,0.00,0.00
1488425316,2.27,32,0.28,0.00,1256.00,0.00
1488425317,2.25,32,0.28,0.00,3652.00,26.00
1488425318,2.30,32,0.28,0.00,3392.00,3.00
1488425319,2.27,32,0.28,0.00,4208.00,6.00
1488425320,2.27,32,0.28,0.00,100.00,1.00
1488425321,2.27,32,0.28,0.00,0.00,1.00
1488425322,2.25,32,0.28,0.00,1648.00,1.00
1488425323,2.30,32,0.28,0.00,3400.00,28.00
1488425324,2.27,32,0.28,0.00,3336.00,14.00
1488425325,2.27,32,0.28,0.00,2536.00,1.00
1488425326,2.27,32,0.28,0.00,0.00,1.00
1488425327,2.25,32,0.28,0.00,0.00,1.00
1488425328,2.30,32,0.28,0.00,2764.00,0.00
1488425329,2.25,32,0.28,0.00,3212.00,35.00
1488425330,2.30,32,0.28,0.00,3560.00,16.00
1488425331,2.25,32,0.28,0.00,916.00,0.00
1488425332,2.29,32,0.28,0.00,0.00,0.00
